3130312347;-133.888755;783.291623;9.000000
3387597799;-276.666390;943.688344;7.000000
3387597811;-120.666546;881.065476;6.000000
3387597859;-134.555421;288.928051;11.000000
3388020769;21.111090;764.612847;5.000000
3388020773;20.888868;758.021360;6.000000
3388020783;-198.666468;684.419962;6.000000
3392711352;-118.999881;248.280286;8.000000
3392711353;-139.555416;204.336973;7.000000
3392939433;-525.777252;803.073651;9.000000
3392939435;-439.555116;633.888572;5.000000
3392939436;-441.221781;628.395629;8.000000
3392939437;-345.888543;611.915335;7.000000
3392939452;-420.666246;528.423339;10.000000
3392939453;-289.999710;527.323107;8.000000
3392939454;-289.999710;524.027337;10.000000
3392939455;-446.555109;493.268659;4.000000
3392939456;-439.999560;489.972801;14.000000
3392939458;-425.555130;457.014832;6.000000
3392939459;-425.332908;454.817643;6.000000
3392939460;-395.999604;446.028585;10.000000
3392939461;-281.555274;426.252759;9.000000
3392939462;-280.777497;420.759803;8.000000
3392939463;-280.110831;416.365438;3.000000
3392939470;-287.110824;317.492432;9.000000
3392939471;-282.666384;317.492398;11.000000
3392939472;-286.110825;306.506527;6.000000
3392939473;-276.110835;301.013507;10.000000
3392939476;-216.444228;271.351207;4.000000
3392939478;-202.555353;264.759593;8.000000
3392939480;-263.999736;254.872677;10.000000
3392939481;-276.555279;253.774164;7.000000
3392939482;-272.888616;252.675553;13.000000
3392939483;-276.221946;251.576983;6.000000
3392939484;-271.221951;250.478364;9.000000
3392939485;-389.666277;208.732558;10.000000
3392939488;-284.555271;184.563063;5.000000
3392939489;-172.999827;180.168227;12.000000
3392939490;-279.444165;179.070093;13.000000
3392939491;-271.110840;170.281343;9.000000
3397147923;-171.888717;1019.488476;7.000000
3400530627;-81.888807;748.135954;5.000000
3457211714;4.777773;834.922398;9.000000
3457211715;33.777744;770.105523;8.000000
3554720399;-61.666605;906.331667;6.000000
3554720401;-143.444301;848.108374;10.000000
3554720402;-144.999855;838.221131;9.000000
3554720409;-143.999856;832.728181;10.000000
3554720414;-148.222074;801.967854;11.000000
3554720418;-150.333183;798.672136;12.000000
3554720424;-42.777735;763.515425;9.000000
3554720425;-78.888810;762.417497;10.000000
3554720428;-88.999911;718.474298;11.000000
3554720432;-252.888636;701.998266;9.000000
3554720440;-98.111013;678.925401;8.000000
3554720444;-202.777575;580.054214;5.000000
3554720445;-201.777576;578.955613;10.000000
3554720446;-180.110931;576.758141;6.000000
3554720447;-200.999799;576.758427;6.000000
3554720448;-182.777595;574.561003;7.000000
3554720449;-185.110926;573.462448;7.000000
3690635855;-355.332978;260.366189;6.000000
3690885655;-497.555058;605.325971;0.000000
3690885656;-453.332880;597.635176;15.000000
3690885657;-496.443948;608.621740;15.000000
3690885658;-462.888426;602.029689;6.000000
3690887009;-481.777296;559.184761;12.000000
3690910080;-498.332835;532.818695;9.000000
3690910082;-494.777283;530.621460;4.000000
3692670689;-426.221796;469.099367;5.000000
3694518900;-286.444158;320.788196;9.000000
